id,nombre,marca,precio
1,"Crush - Orange, 355ml",Skim,144
2,Potatoes - Mini Red,Eazzy,252
3,Yoghurt Tubes,Skim,564
4,Haggis,Kare,870
5,Beans - Wax,Quinu,825
6,"Soup - French Onion, Dry",Jaxnation,218
7,Beer - Creemore,Quartz,449
8,"Pork - Back, Long Cut, Boneless",Oyundu,91
9,Oranges,Yata,305
10,Bread - 10 Grain,Yakitri,54
11,Quail Eggs - Canned,Yotz,177
12,"Pork - Loin, Center Cut",Yata,673
13,Tequila Rose Cream Liquor,Skim,754
14,Plastic Arrow Stir Stick,Yakitri,43
15,Beans - Soya Bean,Jaxnation,974
16,"Soup - Clam Chowder, Dry Mix",Demimbu,611
17,Coffee Caramel Biscotti,Gabcube,532
18,Radish - Pickled,Roombo,544
19,Pork - Bones,Oyundu,746
20,Cake - Box Window 10x10x2.5,Yakitri,425
21,Tomatoes - Hot House,Quartz,688
22,Muffin - Mix - Creme Brule 15l,Quinu,579
23,Crawfish,Skim,402
24,Beef - Tenderloin Tails,Roombo,472
25,Bread - Pumpernickel,Demimbu,652
26,Juice - Orangina,Skim,735
27,Glass Clear 8 Oz,Talane,793
28,"Pepper - Chipotle, Canned",Yata,588
29,"Brandy - Orange, Mc Guiness",Avavee,236
30,Pickle - Dill,Eazzy,571
31,Corn - Mini,Talane,567
32,Mcgillicuddy Vanilla Schnap,Yakitri,913
33,Cattail Hearts,Quimba,443
34,Cookies Almond Hazelnut,Roombo,219
35,Asparagus - Mexican,Oyundu,780
36,"Sauce - Soya, Light",Quartz,602
37,Petite Baguette,Quinu,923
38,Bagels Poppyseed,Eazzy,821
39,Pastry - French Mini Assorted,Avavee,605
40,Broom - Push,Talane,690
41,"Chilli Paste, Hot Sambal Oelek",Quinu,600
42,Halibut - Steaks,Quartz,425
43,Glass Clear 8 Oz,Eazzy,772
44,Mushroom - Porcini Frozen,Oyundu,643
45,Bagel - Ched Chs Presliced,Demimbu,451
46,Table Cloth 54x72 White,Gabcube,816
47,Milk - Homo,Roombo,509
48,Fireball Whisky,Roombo,261
49,Wine - Ruffino Chianti,Jaxnation,871
50,Table Cloth 54x72 White,Yakitri,130
51,"Nut - Pistachio, Shelled",Demimbu,322
52,Shrimp - Tiger 21/25,Yakitri,274
53,Cup Translucent 9 Oz,Yotz,923
54,"Shrimp - Baby, Cold Water",Roombo,867
55,Soup - Tomato Mush. Florentine,Skim,1000
56,Muffin - Mix - Strawberry Rhubarb,Talane,700
57,"Tendrils - Baby Pea, Organic",Eazzy,875
58,Lamb Leg - Bone - In Nz,Yakitri,605
59,Ice Cream Bar - Hageen Daz To,Yata,76
60,Magnotta Bel Paese Red,Yakitri,841
